,order_id,customer_id,amount,created_at
399,2144581124231,cus_48992,19.32,2020-04-12 18:32:51+00:00
400,2144553074823,cus_7244,9.49,2020-04-12 18:19:00+00:00
401,2144517849223,cus_48990,49.95,2020-04-12 18:02:32+00:00
402,2144509132935,cus_48989,10.35,2020-04-12 17:58:57+00:00
403,2144478691463,cus_48988,8.9,2020-04-12 17:44:00+00:00
404,2144464732295,cus_48987,34.32,2020-04-12 17:37:10+00:00
405,2144445464711,cus_48986,9.37,2020-04-12 17:28:58+00:00
406,2144401588359,cus_48985,9.49,2020-04-12 17:08:57+00:00
407,2144392806535,cus_9635,9.68,2020-04-12 17:05:06+00:00
408,2144392740999,cus_48983,9.75,2020-04-12 17:05:04+00:00
409,2144392708231,cus_48982,9.43,2020-04-12 17:05:02+00:00
410,2144392675463,cus_48981,21.14,2020-04-12 17:05:00+00:00
411,2144392609927,cus_48980,53.32,2020-04-12 17:04:59+00:00
412,2144392478855,cus_48979,21.54,2020-04-12 17:04:57+00:00
413,2144352960647,cus_48978,14.99,2020-04-12 16:46:58+00:00
414,2144332906631,cus_48977,60.15,2020-04-12 16:38:34+00:00
415,2144311935111,cus_48976,9.65,2020-04-12 16:28:53+00:00
416,2144308822151,cus_48975,8.9,2020-04-12 16:27:21+00:00
417,2144304824455,cus_48974,59.7,2020-04-12 16:25:50+00:00
418,2144299352199,cus_48973,21.44,2020-04-12 16:23:55+00:00
419,2144279101575,cus_48972,9.48,2020-04-12 16:13:56+00:00
420,2144225460359,cus_48971,9.55,2020-04-12 15:48:54+00:00
421,2144205734023,cus_48970,51.31,2020-04-12 15:39:15+00:00
422,2144205668487,cus_48969,9.57,2020-04-12 15:39:13+00:00
423,2144200130695,cus_48968,19.99,2020-04-12 15:36:37+00:00
424,2144139346055,cus_7948,42.46,2020-04-12 15:07:27+00:00
425,2144132399239,cus_48966,9.61,2020-04-12 15:03:50+00:00
426,2144111329415,cus_3014,33.45,2020-04-12 14:55:37+00:00
427,2144105529479,cus_48964,8.9,2020-04-12 14:53:51+00:00
428,2144077938823,cus_48963,9.52,2020-04-12 14:43:57+00:00
429,2144077873287,cus_48962,9.63,2020-04-12 14:43:55+00:00
430,2144077676679,cus_48961,21.44,2020-04-12 14:43:52+00:00
431,2144052215943,cus_48960,33.83,2020-04-12 14:35:02+00:00
432,2144050675847,cus_48959,51.43,2020-04-12 14:34:16+00:00
433,2144049332359,cus_48958,9.46,2020-04-12 14:33:50+00:00
434,2143995527303,cus_48957,8.9,2020-04-12 14:13:48+00:00
435,2143967903879,cus_48956,9.65,2020-04-12 14:03:46+00:00
436,2143954206855,cus_41457,9.69,2020-04-12 13:58:44+00:00
437,2143863996551,cus_48954,9.7,2020-04-12 13:28:42+00:00
438,2143798591623,cus_48953,7.12,2020-04-12 13:08:56+00:00
439,2143732334727,cus_48952,8.9,2020-04-12 12:48:42+00:00
440,2143686590599,cus_48951,32.22,2020-04-12 12:34:54+00:00
441,2143578849415,cus_1220,34.32,2020-04-12 11:56:35+00:00
442,2143502041223,cus_48949,14.9,2020-04-12 11:02:35+00:00
443,2143397904519,cus_48948,5.31,2020-04-12 09:23:32+00:00
444,2143368609927,cus_1790,26.66,2020-04-12 08:58:29+00:00
445,2143335579783,cus_48946,19.9,2020-04-12 08:28:32+00:00
446,2143335383175,cus_42679,53.57,2020-04-12 08:28:23+00:00
447,2143335088263,cus_14701,49.95,2020-04-12 08:28:16+00:00
448,2143334891655,cus_48943,49.95,2020-04-12 08:28:09+00:00
449,2143334793351,cus_40623,49.95,2020-04-12 08:28:03+00:00
450,2143334629511,cus_48941,49.95,2020-04-12 08:27:53+00:00
451,2143334432903,cus_48940,53.57,2020-04-12 08:27:46+00:00
452,2143334301831,cus_48939,49.95,2020-04-12 08:27:40+00:00
453,2143334006919,cus_48938,53.57,2020-04-12 08:27:32+00:00
454,2143333777543,cus_48937,53.57,2020-04-12 08:27:24+00:00
455,2143333613703,cus_14200,49.95,2020-04-12 08:27:18+00:00
456,2143333515399,cus_48935,49.95,2020-04-12 08:27:12+00:00
457,2143333417095,cus_48934,49.95,2020-04-12 08:27:04+00:00
458,2143333351559,cus_44766,49.95,2020-04-12 08:26:58+00:00
459,2143333122183,cus_48932,19.9,2020-04-12 08:26:48+00:00
460,2143332925575,cus_48931,49.95,2020-04-12 08:26:40+00:00
461,2143332630663,cus_34255,21.34,2020-04-12 08:26:34+00:00
462,2143332401287,cus_48929,19.9,2020-04-12 08:26:28+00:00
463,2143332237447,cus_48928,53.57,2020-04-12 08:26:20+00:00
464,2143332073607,cus_48927,49.95,2020-04-12 08:26:12+00:00
465,2143331909767,cus_8292,69.85,2020-04-12 08:26:03+00:00
466,2143331745927,cus_48925,19.9,2020-04-12 08:25:56+00:00
467,2143331451015,cus_48924,8.9,2020-04-12 08:25:49+00:00
468,2143331385479,cus_48923,19.9,2020-04-12 08:25:41+00:00
469,2143331254407,cus_48922,9.55,2020-04-12 08:25:32+00:00
470,2143331090567,cus_3892,8.9,2020-04-12 08:25:26+00:00
471,2143330926727,cus_48920,8.9,2020-04-12 08:25:19+00:00
472,2143330795655,cus_48919,9.55,2020-04-12 08:25:13+00:00
473,2143330566279,cus_48918,19.9,2020-04-12 08:25:06+00:00
474,2143330402439,cus_1710,21.44,2020-04-12 08:24:59+00:00
475,2143330304135,cus_48916,9.55,2020-04-12 08:24:53+00:00
476,2143330009223,cus_17302,8.9,2020-04-12 08:24:46+00:00
477,2143329878151,cus_48914,19.9,2020-04-12 08:24:39+00:00
478,2143329648775,cus_48913,19.9,2020-04-12 08:24:30+00:00
479,2143329484935,cus_48912,19.9,2020-04-12 08:24:24+00:00
480,2143329222791,cus_38966,19.9,2020-04-12 08:24:18+00:00
481,2143329091719,cus_6032,19.9,2020-04-12 08:24:12+00:00
482,2143328960647,cus_41225,8.9,2020-04-12 08:24:06+00:00
483,2143328829575,cus_48908,21.34,2020-04-12 08:23:59+00:00
484,2143328698503,cus_48907,9.55,2020-04-12 08:23:51+00:00
485,2143328600199,cus_41968,9.55,2020-04-12 08:23:45+00:00
486,2143328501895,cus_48905,8.9,2020-04-12 08:23:37+00:00
487,2143328338055,cus_48904,25.9,2020-04-12 08:23:31+00:00
488,2143328174215,cus_5732,9.55,2020-04-12 08:23:23+00:00
489,2143328075911,cus_44367,19.9,2020-04-12 08:23:17+00:00
490,2143328010375,cus_48901,15.92,2020-04-12 08:23:11+00:00
491,2143327780999,cus_48900,8.9,2020-04-12 08:23:04+00:00
492,2143327551623,cus_48899,8.9,2020-04-12 08:22:56+00:00
493,2143327453319,cus_5086,8.9,2020-04-12 08:22:49+00:00
494,2143327289479,cus_48897,8.9,2020-04-12 08:22:43+00:00
495,2143327092871,cus_48896,19.9,2020-04-12 08:22:37+00:00
496,2143326863495,cus_48895,8.9,2020-04-12 08:22:30+00:00
497,2143326666887,cus_48894,15.53,2020-04-12 08:22:24+00:00
498,2143326535815,cus_48893,8.9,2020-04-12 08:22:17+00:00
499,2143326339207,cus_48892,8.9,2020-04-12 08:22:11+00:00
500,2143326306439,cus_48891,8.9,2020-04-12 08:22:05+00:00
501,2143326208135,cus_48890,8.9,2020-04-12 08:21:58+00:00
502,2143326077063,cus_48889,19.9,2020-04-12 08:21:51+00:00
503,2143325978759,cus_18325,8.9,2020-04-12 08:21:44+00:00
504,2143325782151,cus_40426,19.9,2020-04-12 08:21:37+00:00
505,2143325618311,cus_15369,8.9,2020-04-12 08:21:32+00:00
506,2143325323399,cus_48885,8.9,2020-04-12 08:21:25+00:00
507,2143325225095,cus_4414,9.55,2020-04-12 08:21:19+00:00
508,2143325159559,cus_24530,8.9,2020-04-12 08:21:14+00:00
509,2143325028487,cus_48882,19.9,2020-04-12 08:21:08+00:00
510,2143324962951,cus_48881,19.9,2020-04-12 08:21:02+00:00
511,2143324897415,cus_48880,8.9,2020-04-12 08:20:57+00:00
512,2143324799111,cus_48879,8.9,2020-04-12 08:20:51+00:00
513,2143324700807,cus_48878,19.9,2020-04-12 08:20:44+00:00
514,2143324569735,cus_48877,21.34,2020-04-12 08:20:39+00:00
515,2143324373127,cus_48876,8.9,2020-04-12 08:20:32+00:00
516,2143324176519,cus_48875,8.9,2020-04-12 08:20:25+00:00
517,2143323979911,cus_48874,8.9,2020-04-12 08:20:18+00:00
518,2143323848839,cus_48873,8.9,2020-04-12 08:20:13+00:00
519,2143323684999,cus_37327,8.9,2020-04-12 08:20:06+00:00
520,2143323521159,cus_30412,19.9,2020-04-12 08:20:00+00:00
521,2143323455623,cus_15156,8.9,2020-04-12 08:19:54+00:00
522,2143323357319,cus_48869,8.9,2020-04-12 08:19:48+00:00
523,2143323127943,cus_48868,19.9,2020-04-12 08:19:42+00:00
524,2143323029639,cus_5543,8.9,2020-04-12 08:19:36+00:00
525,2143322931335,cus_7766,8.9,2020-04-12 08:19:30+00:00
526,2143322833031,cus_48865,8.9,2020-04-12 08:19:25+00:00
527,2143322734727,cus_41209,8.9,2020-04-12 08:19:18+00:00
528,2143322669191,cus_48863,8.9,2020-04-12 08:19:13+00:00
529,2143322603655,cus_2469,8.9,2020-04-12 08:19:07+00:00
530,2143322538119,cus_48861,8.9,2020-04-12 08:19:01+00:00
531,2143322407047,cus_48860,9.59,2020-04-12 08:18:54+00:00
532,2143322308743,cus_28998,9.55,2020-04-12 08:18:48+00:00
533,2143322144903,cus_48858,19.9,2020-04-12 08:18:41+00:00
534,2143321981063,cus_48857,8.9,2020-04-12 08:18:34+00:00
535,2143321817223,cus_20284,8.9,2020-04-12 08:18:27+00:00
536,2143321653383,cus_48855,19.9,2020-04-12 08:18:20+00:00
537,2143321456775,cus_48854,19.9,2020-04-12 08:18:14+00:00
538,2143321227399,cus_48853,19.9,2020-04-12 08:18:08+00:00
539,2143321063559,cus_34384,8.9,2020-04-12 08:18:02+00:00
540,2143320965255,cus_48851,8.9,2020-04-12 08:17:57+00:00
541,2143320768647,cus_48850,8.9,2020-04-12 08:17:50+00:00
542,2143320637575,cus_48849,8.9,2020-04-12 08:17:44+00:00
543,2143320408199,cus_48848,9.55,2020-04-12 08:17:38+00:00
544,2143320244359,cus_27455,8.9,2020-04-12 08:17:32+00:00
545,2143320146055,cus_48846,8.9,2020-04-12 08:17:25+00:00
546,2143320047751,cus_48845,8.9,2020-04-12 08:17:19+00:00
547,2143319916679,cus_48844,9.59,2020-04-12 08:17:13+00:00
548,2143319785607,cus_48843,19.9,2020-04-12 08:17:07+00:00
549,2143319687303,cus_48842,19.9,2020-04-12 08:17:00+00:00
550,2143319588999,cus_48841,19.9,2020-04-12 08:16:54+00:00
551,2143319556231,cus_48840,21.34,2020-04-12 08:16:47+00:00
552,2143319425159,cus_48839,8.9,2020-04-12 08:16:40+00:00
553,2143319294087,cus_48838,9.55,2020-04-12 08:16:34+00:00
554,2143319064711,cus_48837,8.9,2020-04-12 08:16:27+00:00
555,2143318868103,cus_48836,14.9,2020-04-12 08:16:20+00:00
556,2143318769799,cus_48835,8.9,2020-04-12 08:16:14+00:00
557,2143318671495,cus_48834,8.9,2020-04-12 08:16:03+00:00
558,2143318540423,cus_48833,8.9,2020-04-12 08:15:56+00:00
559,2143318278279,cus_48832,9.55,2020-04-12 08:15:49+00:00
560,2143318147207,cus_43884,17.51,2020-04-12 08:15:41+00:00
561,2143317983367,cus_48830,8.9,2020-04-12 08:15:34+00:00
562,2143317819527,cus_48829,14.9,2020-04-12 08:15:27+00:00
563,2143317655687,cus_38993,17.51,2020-04-12 08:15:20+00:00
564,2143317524615,cus_48827,19.9,2020-04-12 08:15:13+00:00
565,2143317360775,cus_48826,8.9,2020-04-12 08:15:06+00:00
566,2143317229703,cus_48825,8.9,2020-04-12 08:15:00+00:00
567,2143316934791,cus_48824,8.9,2020-04-12 08:14:51+00:00
568,2143316803719,cus_48823,19.9,2020-04-12 08:14:45+00:00
569,2143316705415,cus_48822,19.9,2020-04-12 08:14:37+00:00
570,2143316344967,cus_48821,8.9,2020-04-12 08:14:32+00:00
571,2143316082823,cus_40346,8.9,2020-04-12 08:14:22+00:00
572,2143315951751,cus_48819,8.9,2020-04-12 08:14:15+00:00
573,2143315820679,cus_21778,19.9,2020-04-12 08:14:08+00:00
574,2143290425479,cus_47199,17.99,2020-04-12 07:48:33+00:00
575,2143274107015,cus_48816,21.54,2020-04-12 07:33:28+00:00
576,2143253627015,cus_48815,35.09,2020-04-12 07:15:00+00:00
577,2143248318599,cus_48814,9.55,2020-04-12 07:08:26+00:00
578,2143238684807,cus_41659,19.9,2020-04-12 06:57:54+00:00
579,2143223152775,cus_48812,25.94,2020-04-12 06:39:46+00:00
580,2143218630791,cus_48811,10.47,2020-04-12 06:33:27+00:00
581,2143204671623,cus_48810,9.63,2020-04-12 06:18:25+00:00
582,2143190843527,cus_48809,10.13,2020-04-12 06:03:25+00:00
583,2143190515847,cus_48808,32.18,2020-04-12 06:02:56+00:00
584,2143172821127,cus_29976,9.65,2020-04-12 05:43:26+00:00
585,2143172788359,cus_48806,9.39,2020-04-12 05:43:24+00:00
586,2143145984135,cus_48805,9.5,2020-04-12 05:13:25+00:00
587,2143137497223,cus_48804,21.54,2020-04-12 05:04:13+00:00
588,2143095980167,cus_16210,9.68,2020-04-12 04:23:25+00:00
589,2143087394951,cus_39988,8.9,2020-04-12 04:15:20+00:00
590,2143084904583,cus_48801,20.99,2020-04-12 04:13:27+00:00
591,2143084871815,cus_48800,9.43,2020-04-12 04:13:25+00:00
592,2143077302407,cus_48799,20.94,2020-04-12 04:06:08+00:00
593,2143050924167,cus_48798,34.58,2020-04-12 03:42:05+00:00
594,2143046074503,cus_48797,9.63,2020-04-12 03:38:22+00:00
595,2143013208199,cus_48796,32.5,2020-04-12 03:13:16+00:00
596,2143010455687,cus_48795,15.49,2020-04-12 03:11:22+00:00
597,2143006523527,cus_11697,38.0,2020-04-12 03:08:22+00:00
598,2143002460295,cus_48793,65.03,2020-04-12 03:05:43+00:00
599,2142992171143,cus_44048,9.43,2020-04-12 02:58:19+00:00
600,2142990434439,cus_48791,19.9,2020-04-12 02:56:57+00:00
601,2142972379271,cus_48790,9.46,2020-04-12 02:43:25+00:00
602,2142972346503,cus_48789,19.9,2020-04-12 02:43:23+00:00
603,2142972248199,cus_48788,21.41,2020-04-12 02:43:18+00:00
604,2142967791751,cus_48787,19.9,2020-04-12 02:39:27+00:00
605,2142961369223,cus_48786,21.44,2020-04-12 02:34:22+00:00
606,2142959927431,cus_48785,9.75,2020-04-12 02:33:22+00:00
607,2142958944391,cus_48784,17.47,2020-04-12 02:32:21+00:00
608,2142953799815,cus_48783,28.5,2020-04-12 02:28:24+00:00
609,2142948130951,cus_48782,39.96,2020-04-12 02:24:41+00:00
610,2142917329031,cus_48771,41.23,2020-04-12 01:16:11+00:00
611,2142917329031,cus_48771,41.23,2020-04-12 02:02:47+00:00
612,2142909956231,cus_48781,21.24,2020-04-12 01:58:20+00:00
613,2142909890695,cus_48780,21.39,2020-04-12 01:58:18+00:00
614,2142906548359,cus_7787,25.5,2020-04-12 01:55:52+00:00
615,2142906450055,cus_48778,228.0,2020-04-12 01:55:47+00:00
616,2142903173255,cus_18303,5.22,2020-04-12 01:53:19+00:00
617,2142889115783,cus_48776,27.2,2020-04-12 01:43:35+00:00
618,2142888591495,cus_48775,9.65,2020-04-12 01:43:20+00:00
619,2142869323911,cus_48774,28.0,2020-04-12 01:31:02+00:00
620,2142866735239,cus_48773,110.47,2020-04-12 01:29:20+00:00
621,2142865555591,cus_48772,8.01,2020-04-12 01:28:22+00:00
622,2142844158087,cus_48770,9.43,2020-04-12 01:13:19+00:00
623,2142832525447,cus_48769,7.56,2020-04-12 01:05:48+00:00
624,2142813749383,cus_48768,9.43,2020-04-12 00:53:21+00:00
625,2142813683847,cus_48767,122.04,2020-04-12 00:53:19+00:00
626,2142773739655,cus_48766,9.49,2020-04-12 00:28:16+00:00
627,2142758502535,cus_48765,7.56,2020-04-12 00:19:39+00:00
628,2142755881095,cus_48764,9.59,2020-04-12 00:18:17+00:00
629,2142738350215,cus_48763,99.0,2020-04-12 00:09:12+00:00
630,2142728454279,cus_48762,21.44,2020-04-12 00:03:14+00:00
631,2142727340167,cus_48761,8.9,2020-04-12 00:02:29+00:00
632,2142720786567,cus_48760,21.91,2020-04-11 23:58:15+00:00
633,2142720721031,cus_48759,9.7,2020-04-11 23:58:13+00:00
634,2142705254535,cus_48758,9.46,2020-04-11 23:48:14+00:00
635,2142700535943,cus_12582,38.0,2020-04-11 23:45:08+00:00
636,2142691885191,cus_48756,24.14,2020-04-11 23:39:30+00:00
637,2142690377863,cus_48755,8.9,2020-04-11 23:38:25+00:00
638,2142690279559,cus_48754,9.55,2020-04-11 23:38:23+00:00
639,2142690246791,cus_11941,9.47,2020-04-11 23:38:21+00:00
640,2142689198215,cus_26170,99.0,2020-04-11 23:37:26+00:00
641,2142683824263,cus_48751,49.95,2020-04-11 23:33:53+00:00
642,2142680449159,cus_48750,15.92,2020-04-11 23:31:59+00:00
643,2142673731719,cus_45880,9.43,2020-04-11 23:28:13+00:00
644,2142661968007,cus_48748,24.14,2020-04-11 23:21:03+00:00
645,2142639423623,cus_48747,52.7,2020-04-11 23:08:14+00:00
646,2142631100551,cus_48746,8.9,2020-04-11 23:03:12+00:00
647,2142623203463,cus_39304,21.14,2020-04-11 22:58:11+00:00
648,2142615175303,cus_48744,9.63,2020-04-11 22:53:14+00:00
649,2142613536903,cus_48743,59.17,2020-04-11 22:50:47+00:00
650,2142613536903,cus_48743,59.17,2020-04-11 22:52:06+00:00
651,2142606655623,cus_7299,21.92,2020-04-11 22:47:53+00:00
652,2142587486343,cus_41507,165.17,2020-04-11 22:36:19+00:00
653,2142575558791,cus_6054,7.12,2020-04-11 22:29:19+00:00
654,2142563041415,cus_48739,94.33,2020-04-11 22:21:13+00:00
655,2142541348999,cus_48738,9.55,2020-04-11 22:08:16+00:00
656,2142534533255,cus_1829,18.99,2020-04-11 22:04:25+00:00
657,2142534271111,cus_48736,20.7,2020-04-11 22:04:18+00:00
658,2142534140039,cus_31288,8.9,2020-04-11 22:04:16+00:00
659,2142534074503,cus_48734,8.9,2020-04-11 22:04:15+00:00
660,2142534041735,cus_48733,9.72,2020-04-11 22:04:13+00:00
661,2142533976199,cus_13612,9.52,2020-04-11 22:04:11+00:00
662,2142502879367,cus_48731,154.0,2020-04-11 21:46:42+00:00
663,2142496063623,cus_48730,8.9,2020-04-11 21:43:07+00:00
664,2142492688519,cus_48729,25.9,2020-04-11 21:41:29+00:00
665,2142491443335,cus_48728,19.9,2020-04-11 21:40:52+00:00
666,2142490558599,cus_48727,8.9,2020-04-11 21:40:28+00:00
667,2142476894343,cus_25959,9.69,2020-04-11 21:33:09+00:00
668,2142468112519,cus_48725,9.69,2020-04-11 21:28:10+00:00
669,2142448713863,cus_48724,9.79,2020-04-11 21:18:10+00:00
670,2142438654087,cus_48723,19.9,2020-04-11 21:13:14+00:00
671,2142438555783,cus_48722,9.64,2020-04-11 21:13:12+00:00
672,2142428790919,cus_4831,9.46,2020-04-11 21:08:12+00:00
673,2142408245383,cus_26387,9.47,2020-04-11 20:58:09+00:00
674,2142400970887,cus_24453,14.99,2020-04-11 20:54:48+00:00
675,2142395400327,cus_48718,18.87,2020-04-11 20:52:23+00:00
676,2142380261511,cus_1639,16.91,2020-04-11 20:44:47+00:00
677,2142377050247,cus_48716,9.63,2020-04-11 20:43:11+00:00
678,2142366924935,cus_48715,22.46,2020-04-11 20:37:58+00:00
679,2142325473415,cus_39653,9.63,2020-04-11 20:18:12+00:00
680,2142325440647,cus_3089,9.69,2020-04-11 20:18:11+00:00
681,2142323507335,cus_48712,28.8,2020-04-11 20:17:18+00:00
682,2142315839623,cus_48711,5.4,2020-04-11 20:13:10+00:00
683,2142296178823,cus_48710,40.0,2020-04-11 20:04:14+00:00
684,2142293852295,cus_45943,21.54,2020-04-11 20:03:10+00:00
685,2142293393543,cus_48708,8.9,2020-04-11 20:03:04+00:00
686,2142275141767,cus_48707,2.99,2020-04-11 19:54:20+00:00
687,2142272782471,cus_15351,8.62,2020-04-11 19:53:11+00:00
688,2142265311367,cus_12099,41.86,2020-04-11 19:50:00+00:00
689,2142261575815,cus_48704,34.95,2020-04-11 19:48:09+00:00
690,2142225760391,cus_48703,8.9,2020-04-11 19:30:59+00:00
691,2142198759559,cus_46116,120.49,2020-04-11 19:18:06+00:00
692,2142177689735,cus_48701,9.43,2020-04-11 19:08:09+00:00
693,2142155931783,cus_48700,9.26,2020-04-11 18:58:02+00:00
694,2142094459015,cus_48699,34.7,2020-04-11 18:29:22+00:00
695,2142091509895,cus_48698,5.31,2020-04-11 18:28:02+00:00
696,2142048026759,cus_48697,21.49,2020-04-11 18:08:07+00:00
697,2142047961223,cus_48696,9.69,2020-04-11 18:08:05+00:00
698,2142019158151,cus_48695,26.17,2020-04-11 17:55:41+00:00
699,2141977968775,cus_48694,9.59,2020-04-11 17:38:03+00:00
700,2141943627911,cus_14781,9.63,2020-04-11 17:23:04+00:00
701,2141930782855,cus_12265,8.9,2020-04-11 17:17:35+00:00
702,2141906501767,cus_48691,21.54,2020-04-11 17:08:02+00:00
703,2141895164039,cus_48690,8.9,2020-04-11 17:03:44+00:00
704,2141895032967,cus_2603,9.46,2020-04-11 17:03:42+00:00
705,2141822582919,cus_22155,9.63,2020-04-11 16:33:01+00:00
706,2141775495303,cus_48687,9.75,2020-04-11 16:12:58+00:00
707,2141740400775,cus_48686,8.9,2020-04-11 15:57:55+00:00
708,2141728374919,cus_48685,34.96,2020-04-11 15:52:34+00:00
709,2141706518663,cus_48684,32.0,2020-04-11 15:43:09+00:00
710,2141649830023,cus_26036,33.21,2020-04-11 15:19:49+00:00
711,2141622075527,cus_48682,9.69,2020-04-11 15:07:55+00:00
712,2141590978695,cus_48681,8.9,2020-04-11 14:55:20+00:00
713,2141574594695,cus_48680,9.5,2020-04-11 14:47:54+00:00
714,2141556965511,cus_9385,17.47,2020-04-11 14:40:09+00:00
715,2141531013255,cus_48678,21.91,2020-04-11 14:27:52+00:00
716,2141520298119,cus_48677,19.9,2020-04-11 14:22:54+00:00
717,2141512106119,cus_48676,49.95,2020-04-11 14:19:13+00:00
718,2141498835079,cus_48675,13.19,2020-04-11 14:13:21+00:00
719,2141442113671,cus_48674,14.99,2020-04-11 13:44:53+00:00
720,2141416456327,cus_48673,25.71,2020-04-11 13:32:21+00:00
721,2141394665607,cus_40019,152.23,2020-04-11 13:20:53+00:00
722,2141103620231,cus_32928,8.11,2020-04-11 09:58:38+00:00
723,2141102833799,cus_17755,49.95,2020-04-11 09:58:04+00:00
724,2141026975879,cus_48669,35.6,2020-04-11 08:55:14+00:00
725,2141018488967,cus_48668,38.41,2020-04-11 08:47:31+00:00
726,2141002301575,cus_48667,21.59,2020-04-11 08:32:32+00:00
727,2140995518599,cus_48666,27.45,2020-04-11 08:26:15+00:00
728,2140995190919,cus_48665,90.78,2020-04-11 08:26:09+00:00
729,2140994797703,cus_48664,107.46,2020-04-11 08:25:55+00:00
730,2140994502791,cus_48663,19.9,2020-04-11 08:25:48+00:00
731,2140994306183,cus_48662,49.95,2020-04-11 08:25:42+00:00
732,2140994142343,cus_48661,8.9,2020-04-11 08:25:35+00:00
733,2140993749127,cus_48660,69.85,2020-04-11 08:25:26+00:00
734,2140993618055,cus_48659,49.95,2020-04-11 08:25:19+00:00
735,2140993486983,cus_48658,49.95,2020-04-11 08:25:13+00:00
736,2140993323143,cus_48657,49.95,2020-04-11 08:25:06+00:00
737,2140993093767,cus_48656,49.95,2020-04-11 08:24:59+00:00
738,2140992962695,cus_48655,19.9,2020-04-11 08:24:53+00:00
739,2140992667783,cus_48654,53.57,2020-04-11 08:24:46+00:00
740,2140992438407,cus_48653,49.95,2020-04-11 08:24:38+00:00
741,2140992077959,cus_14813,19.9,2020-04-11 08:24:27+00:00
742,2140991979655,cus_6089,19.9,2020-04-11 08:24:21+00:00
743,2140991848583,cus_48650,21.34,2020-04-11 08:24:14+00:00
744,2140991651975,cus_48649,6.9,2020-04-11 08:24:07+00:00
745,2140991520903,cus_48648,8.9,2020-04-11 08:24:00+00:00
746,2140991357063,cus_48647,19.99,2020-04-11 08:23:54+00:00
747,2140991258759,cus_48646,21.34,2020-04-11 08:23:46+00:00
748,2140991029383,cus_19880,8.9,2020-04-11 08:23:37+00:00
749,2140990767239,cus_48644,9.55,2020-04-11 08:23:29+00:00
750,2140990505095,cus_48643,14.9,2020-04-11 08:23:22+00:00
751,2140990505095,cus_48643,14.9,2020-04-13 15:36:09+00:00
752,2140990406791,cus_46522,19.9,2020-04-11 08:23:16+00:00
753,2140990242951,cus_14254,19.9,2020-04-11 08:23:10+00:00
754,2140990013575,cus_48640,19.9,2020-04-11 08:23:03+00:00
755,2140989849735,cus_48639,21.54,2020-04-11 08:22:57+00:00
756,2140989685895,cus_48638,8.9,2020-04-11 08:22:51+00:00
757,2140989456519,cus_12075,19.9,2020-04-11 08:22:44+00:00
758,2140989325447,cus_18325,8.9,2020-04-11 08:22:37+00:00
759,2140989128839,cus_48635,8.9,2020-04-11 08:22:30+00:00
760,2140988833927,cus_48634,19.9,2020-04-11 08:22:24+00:00
761,2140988637319,cus_23998,9.55,2020-04-11 08:22:18+00:00
762,2140988506247,cus_42110,21.34,2020-04-11 08:22:12+00:00
